TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,PACE,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,CFID,CFPARAMS,Season
1610612746,LA Clippers,82,53,29,0.646,3966.0,106.5,100.9,5.5,0.596,1.76,17.6,0.201,0.738,0.474,0.132,0.524,0.556,97.97,0.533,1,6,6,6,11,6,6,5,10,3,9,28,28,29,3,5,5,17,4,10,LA Clippers,2015-16
1610612747,Los Angeles Lakers,82,17,65,0.207,3946.0,98.6,109.3,-10.7,0.513,1.31,14.1,0.231,0.747,0.48,0.139,0.46,0.509,97.99,0.424,1,29,29,29,28,29,30,30,28,27,30,21,24,27,10,30,30,16,30,10,Los Angeles Lakers,2015-16
1610612763,Memphis Grizzlies,82,42,40,0.512,3966.0,102.6,105.4,-2.9,0.562,1.56,16.1,0.253,0.751,0.491,0.138,0.477,0.524,95.65,0.483,1,14,14,14,11,22,19,22,20,13,25,8,20,23,9,29,27,27,23,10,Memphis Grizzlies,2015-16
1610612748,Miami Heat,82,48,34,0.585,3966.0,104.2,101.5,2.6,0.543,1.48,16.4,0.238,0.778,0.517,0.147,0.508,0.545,95.75,0.525,1,7,7,7,11,12,7,10,26,20,20,17,6,6,16,11,13,25,7,10,Miami Heat,2015-16
1610612749,Milwaukee Bucks,82,33,49,0.402,3966.0,102.2,105.7,-3.5,0.603,1.52,17.7,0.249,0.731,0.492,0.157,0.499,0.537,96.55,0.483,1,21,21,21,11,24,22,24,8,17,7,11,29,21,25,17,17,22,24,10,Milwaukee Bucks,2015-16
1610612750,Minnesota Timberwolves,82,29,53,0.354,3976.0,104.3,107.1,-2.8,0.619,1.56,17.8,0.243,0.747,0.498,0.153,0.498,0.549,97.59,0.497,1,26,26,26,5,11,27,20,4,14,5,14,23,15,23,18,9,19,14,10,Minnesota Timberwolves,2015-16
1610612740,New Orleans Pelicans,82,30,52,0.366,3956.0,103.2,107.3,-4.1,0.577,1.65,16.9,0.212,0.788,0.49,0.135,0.498,0.537,98.91,0.472,1,25,25,25,23,16,28,26,19,11,16,24,4,24,4,19,18,11,26,10,New Orleans Pelicans,2015-16
1610612752,New York Knicks,82,32,50,0.39,3961.0,102.0,104.8,-2.8,0.557,1.53,16.1,0.237,0.758,0.501,0.139,0.483,0.527,95.83,0.487,1,24,24,24,19,26,18,21,23,16,24,18,18,13,11,28,24,24,21,10,New York Knicks,2015-16
1610612760,Oklahoma City Thunder,82,55,27,0.671,3966.0,109.9,103.0,6.9,0.558,1.44,16.8,0.311,0.76,0.547,0.159,0.524,0.565,99.37,0.546,1,5,5,5,11,2,12,3,21,22,17,1,17,1,28,4,2,9,3,10,Oklahoma City Thunder,2015-16
1610612753,Orlando Magic,82,35,47,0.427,3981.0,102.6,104.6,-2.0,0.596,1.67,17.7,0.231,0.765,0.494,0.142,0.5,0.533,98.16,0.488,1,20,20,20,3,21,17,19,11,9,8,22,12,18,14,16,20,14,20,10,Orlando Magic,2015-16
1610612755,Philadelphia 76ers,82,10,72,0.122,3961.0,96.6,106.7,-10.0,0.594,1.31,16.3,0.206,0.74,0.464,0.162,0.487,0.519,100.23,0.428,1,30,30,30,19,30,25,29,12,28,21,26,27,30,29,27,29,6,29,10,Philadelphia 76ers,2015-16
1610612756,Phoenix Suns,82,23,59,0.28,3941.0,99.4,107.0,-7.6,0.558,1.21,15.5,0.254,0.771,0.506,0.169,0.487,0.526,100.86,0.45,1,27,27,27,29,28,26,28,22,30,26,7,11,11,30,25,25,4,28,10,Phoenix Suns,2015-16
1610612757,Portland Trail Blazers,82,44,38,0.537,3961.0,106.1,105.6,0.6,0.552,1.46,16.2,0.259,0.762,0.51,0.148,0.511,0.548,98.31,0.493,1,12,12,12,19,7,20,13,25,21,23,3,13,10,17,8,10,12,18,10,Portland Trail Blazers,2015-16
1610612758,Sacramento Kings,82,33,49,0.402,3961.0,103.3,106.3,-3.0,0.612,1.52,17.7,0.239,0.749,0.496,0.157,0.51,0.546,102.24,0.494,1,21,21,21,19,14,23,23,6,18,6,16,22,17,24,10,11,1,17,10,Sacramento Kings,2015-16
1610612759,San Antonio Spurs,82,67,15,0.817,3941.0,108.4,96.6,11.8,0.611,1.88,18.9,0.23,0.791,0.52,0.137,0.526,0.564,95.72,0.578,1,2,2,2,29,3,1,1,7,2,3,23,3,4,7,2,3,26,1,10,San Antonio Spurs,2015-16
1610612761,Toronto Raptors,82,56,26,0.683,3956.0,107.0,102.7,4.3,0.511,1.43,15.0,0.246,0.777,0.516,0.136,0.504,0.552,95.31,0.525,1,4,4,4,23,5,11,6,30,24,28,12,8,7,6,12,7,29,8,10,Toronto Raptors,2015-16
1610612762,Utah Jazz,82,40,42,0.488,3991.0,103.1,101.6,1.6,0.526,1.27,15.2,0.259,0.777,0.519,0.158,0.501,0.54,93.26,0.508,1,19,19,19,2,17,8,12,27,29,27,4,7,5,26,15,16,30,12,10,Utah Jazz,2015-16
1610612764,Washington Wizards,82,41,41,0.5,3951.0,102.9,103.6,-0.7,0.619,1.69,18.2,0.206,0.777,0.486,0.143,0.511,0.544,100.63,0.497,1,17,17,17,26,19,14,17,3,8,4,27,9,25,15,9,15,5,15,10,Washington Wizards,2015-16
1610612737,Atlanta Hawks,82,43,39,0.524,3976.0,102.3,103.1,-0.8,0.621,1.5,17.5,0.236,0.761,0.503,0.157,0.504,0.541,99.83,0.506,1,11,11,11,4,27,4,19,6,23,11,15,19,13,28,19,20,10,10,10,Atlanta Hawks,2016-17
1610612738,Boston Celtics,82,53,29,0.646,3951.0,108.6,105.5,3.1,0.653,1.9,18.9,0.212,0.753,0.485,0.133,0.525,0.567,99.32,0.514,1,4,4,4,25,8,12,7,2,3,2,25,27,27,8,9,6,12,7,10,Boston Celtics,2016-17
1610612751,Brooklyn Nets,82,20,62,0.244,3951.0,101.9,108.0,-6.1,0.566,1.29,16.0,0.196,0.761,0.482,0.159,0.507,0.551,103.58,0.46,1,30,30,30,25,28,23,28,21,29,26,28,18,28,29,17,16,1,28,10,Brooklyn Nets,2016-17
1610612766,Charlotte Hornets,82,36,46,0.439,3966.0,106.4,106.1,0.3,0.611,2.01,17.7,0.199,0.796,0.495,0.117,0.501,0.547,97.85,0.505,1,20,20,20,10,14,14,12,8,2,9,27,2,20,1,23,17,19,11,10,Charlotte Hornets,2016-17
1610612741,Chicago Bulls,82,41,41,0.5,3956.0,104.6,104.5,0.1,0.584,1.66,17.0,0.27,0.768,0.517,0.138,0.487,0.53,97.72,0.504,1,15,15,15,18,21,6,14,13,15,17,4,11,4,13,30,28,20,13,10,Chicago Bulls,2016-17
1610612739,Cleveland Cavaliers,82,51,31,0.622,3976.0,110.9,108.0,2.9,0.567,1.66,17.2,0.219,0.758,0.497,0.137,0.547,0.58,98.38,0.51,1,5,5,5,4,3,22,8,20,16,15,20,22,19,12,2,3,16,9,10,Cleveland Cavaliers,2016-17
1610612742,Dallas Mavericks,82,33,49,0.402,3956.0,103.7,106.3,-2.6,0.574,1.75,16.9,0.181,0.776,0.464,0.126,0.505,0.541,94.16,0.479,1,22,22,22,18,23,15,23,17,7,18,30,7,30,3,18,19,29,24,10,Dallas Mavericks,2016-17
1610612743,Denver Nuggets,82,40,42,0.488,3951.0,110.0,110.5,-0.5,0.615,1.69,18.3,0.273,0.787,0.532,0.147,0.53,0.568,100.7,0.503,1,18,18,18,25,5,29,18,7,10,4,2,5,2,23,5,5,7,15,10,Denver Nuggets,2016-17
1610612765,Detroit Pistons,82,37,45,0.451,3961.0,103.3,105.3,-2.0,0.53,1.78,16.2,0.241,0.812,0.516,0.121,0.492,0.521,97.09,0.482,1,19,19,19,13,25,11,22,28,4,24,12,1,5,2,27,30,24,23,10,Detroit Pistons,2016-17
1610612744,Golden State Warriors,82,67,15,0.817,3956.0,113.2,101.1,12.1,0.705,2.06,21.4,0.228,0.749,0.505,0.144,0.563,0.597,102.24,0.579,1,1,1,1,18,1,2,1,1,1,1,18,29,9,20,1,1,4,1,10,Golden State Warriors,2016-17
1610612745,Houston Rockets,82,55,27,0.671,3956.0,111.8,106.4,5.4,0.626,1.67,18.1,0.246,0.758,0.502,0.147,0.545,0.583,102.54,0.516,1,3,3,3,18,2,18,3,4,13,6,10,21,14,22,3,2,3,6,10,Houston Rockets,2016-17
1610612754,Indiana Pacers,82,42,40,0.512,3971.0,106.2,106.3,-0.1,0.572,1.63,17.2,0.212,0.755,0.487,0.139,0.516,0.558,98.15,0.505,1,13,13,13,7,15,16,16,18,18,14,24,25,25,15,13,13,18,12,10,Indiana Pacers,2016-17
1610612746,LA Clippers,82,51,31,0.622,3951.0,110.3,105.8,4.5,0.57,1.74,17.3,0.215,0.769,0.499,0.131,0.537,0.574,98.22,0.527,1,5,5,5,25,4,13,6,19,8,13,23,10,16,6,4,4,17,4,10,LA Clippers,2016-17
1610612747,Los Angeles Lakers,82,26,56,0.317,3941.0,103.4,110.6,-7.2,0.532,1.38,15.7,0.25,0.758,0.495,0.15,0.501,0.537,100.8,0.446,1,28,28,28,30,24,30,30,26,28,27,7,23,21,27,22,25,6,30,10,Los Angeles Lakers,2016-17
1610612763,Memphis Grizzlies,82,43,39,0.524,3981.0,104.7,104.5,0.1,0.584,1.65,16.6,0.248,0.775,0.504,0.135,0.491,0.535,94.74,0.501,1,11,11,11,2,19,7,13,12,17,20,9,8,11,9,28,26,28,17,10,Memphis Grizzlies,2016-17
1610612748,Miami Heat,82,41,41,0.5,3956.0,105.2,104.1,1.0,0.544,1.58,16.3,0.242,0.764,0.5,0.137,0.512,0.541,97.59,0.5,1,15,15,15,18,16,5,10,24,19,21,11,14,15,10,15,18,21,18,10,Miami Heat,2016-17
1610612749,Milwaukee Bucks,82,42,40,0.512,3956.0,106.9,106.4,0.5,0.624,1.73,18.6,0.215,0.754,0.488,0.144,0.527,0.565,96.73,0.504,1,13,13,13,18,13,19,11,5,9,3,22,26,24,19,7,7,26,14,10,Milwaukee Bucks,2016-17
1610612750,Minnesota Timberwolves,82,31,51,0.378,3961.0,108.1,109.1,-1.0,0.6,1.69,17.8,0.272,0.759,0.512,0.144,0.511,0.555,97.11,0.501,1,24,24,24,13,10,26,20,10,11,7,3,20,7,18,16,15,23,16,10,Minnesota Timberwolves,2016-17
1610612740,New Orleans Pelicans,82,34,48,0.415,3981.0,103.3,104.9,-1.6,0.582,1.77,17.2,0.185,0.768,0.475,0.127,0.504,0.539,100.09,0.493,1,21,21,21,2,26,9,21,14,6,16,29,13,29,4,20,23,9,21,10,New Orleans Pelicans,2016-17
1610612752,New York Knicks,82,31,51,0.378,3971.0,104.7,108.7,-4.1,0.551,1.57,16.3,0.266,0.741,0.503,0.139,0.496,0.534,98.63,0.482,1,24,24,24,7,18,25,24,22,20,23,5,30,12,16,25,27,15,22,10,New York Knicks,2016-17
1610612760,Oklahoma City Thunder,82,47,35,0.573,3961.0,105.0,105.1,-0.2,0.532,1.4,15.6,0.279,0.79,0.534,0.148,0.5,0.54,100.47,0.499,1,10,10,10,13,17,10,17,27,27,28,1,3,1,24,24,21,8,19,10,Oklahoma City Thunder,2016-17
1610612753,Orlando Magic,82,29,53,0.354,3961.0,101.2,108.0,-6.8,0.58,1.67,16.8,0.216,0.774,0.487,0.133,0.489,0.524,99.11,0.46,1,26,26,26,13,29,24,29,15,14,19,21,9,26,7,29,29,13,29,10,Orlando Magic,2016-17
1610612755,Philadelphia 76ers,82,28,54,0.341,3966.0,100.7,106.4,-5.7,0.631,1.43,17.6,0.224,0.753,0.488,0.164,0.501,0.539,100.96,0.47,1,27,27,27,10,30,17,27,3,26,10,19,28,23,30,21,22,5,26,10,Philadelphia 76ers,2016-17
1610612756,Phoenix Suns,82,24,58,0.293,3966.0,103.9,109.3,-5.4,0.491,1.27,14.5,0.26,0.764,0.505,0.149,0.493,0.538,102.88,0.462,1,29,29,29,10,22,28,26,29,30,30,6,15,10,25,26,24,2,27,10,Phoenix Suns,2016-17
1610612757,Portland Trail Blazers,82,41,41,0.5,3986.0,107.8,107.8,0.0,0.534,1.54,16.1,0.23,0.768,0.498,0.137,0.52,0.559,99.08,0.493,1,15,15,15,1,11,21,15,25,21,25,17,12,18,11,11,12,14,20,10,Portland Trail Blazers,2016-17
1610612758,Sacramento Kings,82,32,50,0.39,3976.0,104.6,109.1,-4.5,0.594,1.54,17.4,0.21,0.763,0.489,0.149,0.516,0.556,97.06,0.478,1,23,23,23,4,20,27,25,11,22,12,26,17,22,26,14,14,25,25,10,Sacramento Kings,2016-17
1610612759,San Antonio Spurs,82,61,21,0.744,3961.0,108.8,100.9,7.9,0.606,1.77,18.2,0.24,0.776,0.514,0.139,0.524,0.564,96.41,0.551,1,2,2,2,13,7,1,2,9,5,5,14,6,6,14,10,9,27,2,10,San Antonio Spurs,2016-17
1610612761,Toronto Raptors,82,51,31,0.622,3956.0,109.8,104.9,4.9,0.472,1.46,14.6,0.25,0.763,0.507,0.13,0.517,0.561,97.11,0.516,1,5,5,5,18,6,8,4,30,25,29,8,16,8,5,12,11,22,5,10,Toronto Raptors,2016-17
1610612762,Utah Jazz,82,51,31,0.622,3951.0,107.4,102.7,4.7,0.544,1.48,16.3,0.232,0.789,0.518,0.145,0.526,0.563,93.62,0.534,1,5,5,5,25,12,3,5,23,24,22,16,4,3,21,8,10,30,3,10,Utah Jazz,2016-17
1610612764,Washington Wizards,82,49,33,0.598,3971.0,108.5,106.9,1.6,0.577,1.68,17.7,0.241,0.755,0.499,0.141,0.528,0.564,99.68,0.511,1,9,9,9,7,9,20,9,16,12,8,13,24,17,17,6,8,11,8,10,Washington Wizards,2016-17
